Sestry;Lekari;Cakanie_Sanitka_s;Cakanie_Peso_s;Status
5;7;2375,17;1129134,59;NEVYHOVUJE
5;8;2302,81;1295236,33;NEVYHOVUJE
5;9;2265,24;1253044,70;NEVYHOVUJE
5;10;2181,74;1149303,14;NEVYHOVUJE
5;11;2199,96;1265434,42;NEVYHOVUJE
5;12;2132,29;1245021,53;NEVYHOVUJE
6;1;298100,16;306059,84;NEVYHOVUJE
6;2;181100,30;305783,55;NEVYHOVUJE
6;3;104028,43;135086,57;NEVYHOVUJE
6;4;59112,10;140434,18;NEVYHOVUJE
6;5;1004,25;589253,93;NEVYHOVUJE
6;6;1070,54;620729,45;NEVYHOVUJE
6;7;1076,77;606640,87;NEVYHOVUJE
6;8;1073,65;605893,58;NEVYHOVUJE
6;9;1073,80;606504,83;NEVYHOVUJE
6;10;1072,18;617900,61;NEVYHOVUJE
6;11;1073,32;606411,54;NEVYHOVUJE
6;12;1072,62;605024,92;NEVYHOVUJE
7;1;311086,68;317070,66;NEVYHOVUJE
7;2;182588,56;303987,23;NEVYHOVUJE
7;3;100577,91;133085,63;NEVYHOVUJE
7;4;61616,25;141890,45;NEVYHOVUJE
7;5;32760,35;102290,42;NEVYHOVUJE
7;6;886,12;14953,81;NEVYHOVUJE
7;7;940,86;18146,21;NEVYHOVUJE
7;8;947,12;34951,47;NEVYHOVUJE
7;9;946,68;30628,95;NEVYHOVUJE
7;10;933,30;13131,78;NEVYHOVUJE
7;11;954,15;29205,94;NEVYHOVUJE
7;12;936,86;21199,22;NEVYHOVUJE
8;1;298275,74;302418,48;NEVYHOVUJE
8;2;178365,77;297221,94;NEVYHOVUJE
8;3;97602,53;132578,20;NEVYHOVUJE
8;4;60067,72;144355,22;NEVYHOVUJE
8;5;33006,86;102446,12;NEVYHOVUJE
8;6;723,90;975,95;VYHOVUJE
8;7;671,34;899,68;VYHOVUJE
8;8;675,15;887,39;VYHOVUJE
8;9;673,63;897,69;VYHOVUJE
8;10;678,90;934,75;VYHOVUJE
8;11;673,26;898,68;VYHOVUJE
8;12;677,99;926,78;VYHOVUJE
9;1;300457,04;300129,40;NEVYHOVUJE
9;2;179679,77;299805,01;NEVYHOVUJE
9;3;103496,91;135552,07;NEVYHOVUJE
9;4;58451,11;145131,07;NEVYHOVUJE
9;5;32371,94;106283,10;NEVYHOVUJE
9;6;725,62;930,89;VYHOVUJE
9;7;618,72;663,49;VYHOVUJE
9;8;613,14;652,53;VYHOVUJE
9;9;614,67;654,97;VYHOVUJE
9;10;613,16;650,55;VYHOVUJE
9;11;612,60;652,58;VYHOVUJE
9;12;612,73;650,60;VYHOVUJE
10;1;305524,05;307358,89;NEVYHOVUJE
10;2;185414,30;299470,55;NEVYHOVUJE
10;3;101566,54;129448,65;NEVYHOVUJE
10;4;59491,41;143950,62;NEVYHOVUJE
10;5;32280,73;110818,06;NEVYHOVUJE
10;6;731,01;948,79;VYHOVUJE
10;7;611,48;640,52;VYHOVUJE
10;8;597,32;603,77;VYHOVUJE
10;9;595,57;601,88;VYHOVUJE
10;10;594,47;601,00;VYHOVUJE
10;11;597,23;605,37;VYHOVUJE
10;12;595,73;602,25;VYHOVUJE
11;1;298604,24;298137,17;NEVYHOVUJE
11;2;184831,10;302804,57;NEVYHOVUJE
11;3;96286,37;130227,93;NEVYHOVUJE
11;4;58713,91;139869,86;NEVYHOVUJE
11;5;33126,54;107415,71;NEVYHOVUJE
11;6;720,91;921,63;VYHOVUJE
11;7;612,46;641,71;VYHOVUJE
11;8;592,95;594,76;VYHOVUJE
11;9;589,63;588,25;VYHOVUJE
11;10;589,69;588,94;VYHOVUJE
11;11;589,57;589,79;VYHOVUJE
11;12;589,32;587,89;VYHOVUJE
12;1;302757,73;300981,12;NEVYHOVUJE
12;2;178423,86;299949,60;NEVYHOVUJE
12;3;94489,65;125211,24;NEVYHOVUJE
12;4;60245,76;147464,02;NEVYHOVUJE
12;5;34855,22;111908,22;NEVYHOVUJE
12;6;727,09;929,15;VYHOVUJE
12;7;611,33;639,22;VYHOVUJE
12;8;590,37;593,22;VYHOVUJE
12;9;586,26;584,61;VYHOVUJE
12;10;584,55;580,80;VYHOVUJE
12;11;585,20;580,33;VYHOVUJE
12;12;585,08;581,03;VYHOVUJE
